Tensile_Strength(MPa),Yield_Strength(MPa),Elastic_Modulus,Shear_Modulus,Poisson_Ratio,Density,Annotation,rating
686,350,206000,80000,0.3,7160,No,1
530,300,206000,80000,0.3,7160,Yes,4
422,250,206000,80000,0.3,7160,Yes,3
490,290,206000,80000,0.3,7160,Yes,4
637,420,206000,80000,0.3,7160,Yes,2
785,520,206000,80000,0.3,7160,No,1
830,550,206000,80000,0.3,7160,No,1
981,650,206000,80000,0.3,7160,No,1
550,390,206000,80000,0.3,7160,Yes,4
500,320,206000,80000,0.3,7160,Yes,4
380,265,120000,45000,0.31,8800,No,1
380,265,120000,45000,0.31,8800,No,1
380,265,120000,45000,0.31,8800,No,1
380,265,120000,45000,0.31,8800,No,1
180,160,105000,40000,0.31,8800,No,1
180,160,105000,40000,0.31,8800,No,1
180,160,105000,40000,0.31,8800,No,1
150,120,105000,40000,0.31,8800,No,1
170,100,105000,40000,0.31,8800,No,1
400,130,120000,45000,0.32,8800,No,1
400,130,120000,45000,0.32,8800,No,1
330,100,100000,37000,0.34,8500,No,1
330,100,100000,37000,0.34,8500,No,1
330,100,100000,37000,0.34,8500,No,1
330,100,100000,37000,0.34,8500,No,1
350,255,100000,37000,0.34,8500,No,1
600,350,100000,37000,0.34,8500,No,1
400,230,73000,26000,0.33,2700,No,1
430,230,73000,26000,0.33,2700,No,1
430,230,73000,26000,0.33,2700,No,1
340,190,73000,26000,0.33,2700,No,1
280,100,73000,26000,0.33,2700,No,1
200,110,73000,26000,0.33,2700,No,1
200,110,73000,26000,0.33,2700,No,1
360,235,201000,78000,0.29,7856,Yes,2
370,245,201000,78000,0.29,7856,Yes,2
380,255,201000,78000,0.29,7856,Yes,3
400,255,201000,78000,0.29,7856,Yes,3
410,265,201000,78000,0.29,7856,Yes,3
410,265,201000,78000,0.29,7856,Yes,3
490,285,201000,78000,0.29,7856,Yes,3
490,295,201000,78000,0.29,7856,Yes,3
590,315,201000,78000,0.29,7856,Yes,3
600,320,201000,78000,0.29,7856,Yes,3
360,225,206000,80000,0.3,7860,Yes,2
370,235,206000,80000,0.3,7860,Yes,2
370,245,206000,80000,0.3,7860,Yes,2
390,265,206000,80000,0.3,7860,Yes,3
450,325,206000,80000,0.3,7860,Yes,5
480,335,206000,80000,0.3,7860,Yes,5
320,196,203000,78000,0.3,7871,No,1
330,205,206000,79000,0.3,7856,No,1
400,250,206000,79000,0.3,7856,Yes,3
410,250,206000,79000,0.3,7856,Yes,3
290,190,206000,79000,0.3,7856,No,1
370,225,201000,78000,0.29,7850,Yes,2
450,250,201000,78000,0.29,7850,Yes,3
440,340,201000,78000,0.29,7850,Yes,3
340,220,201000,78000,0.29,7850,Yes,2
410,245,212000,82000,0.29,7859,Yes,2
500,300,212000,82000,0.29,7859,Yes,3
490,300,212000,82000,0.29,7859,Yes,3
390,240,212000,82000,0.29,7859,Yes,2
450,275,198000,77000,0.29,7820,Yes,1
550,350,198000,77000,0.29,7820,Yes,1
540,350,198000,77000,0.29,7820,Yes,1
410,270,198000,77000,0.29,7820,Yes,1
490,295,200000,77000,0.3,7850,Yes,2
600,350,200000,77000,0.3,7850,Yes,2
560,340,200000,77000,0.3,7850,Yes,2
440,290,200000,77000,0.3,7850,Yes,2
575,295,200000,77000,0.3,7850,Yes,2
530,315,206000,79000,0.3,7826,Yes,4
650,380,206000,79000,0.3,7826,Yes,2
1000,650,206000,79000,0.3,7826,No,1
590,350,206000,79000,0.3,7826,Yes,3
470,310,206000,79000,0.3,7826,Yes,4
625,315,206000,79000,0.3,7826,Yes,3
570,335,212000,82000,0.29,7850,Yes,3
700,400,212000,82000,0.29,7850,No,1
1000,650,212000,82000,0.29,7850,No,1
610,380,212000,82000,0.29,7850,Yes,3
510,330,212000,82000,0.29,7850,Yes,3
675,355,212000,82000,0.29,7850,Yes,2
600,355,200000,77000,0.3,7810,Yes,2
750,450,200000,77000,0.3,7810,No,1
900,650,200000,77000,0.3,7810,No,1
1000,700,200000,77000,0.3,7810,No,1
1200,950,200000,77000,0.3,7810,No,1
750,450,200000,77000,0.3,7810,No,1
640,440,200000,77000,0.3,7810,Yes,2
540,350,200000,77000,0.3,7810,Yes,2
705,375,200000,77000,0.3,7810,No,1
600,355,216000,83000,0.3,7810,Yes,1
900,700,216000,83000,0.3,7810,No,1
660,450,216000,83000,0.3,7810,Yes,1
560,370,216000,83000,0.3,7810,Yes,1
725,400,216000,83000,0.3,7810,No,1
630,375,210000,81000,0.3,7820,Yes,3
775,420,210000,81000,0.3,7820,No,1
680,400,204000,79000,0.29,7810,Yes,2
825,450,204000,79000,0.29,7810,No,1
460,280,204000,79000,0.29,7820,Yes,3
570,420,204000,79000,0.29,7820,Yes,4
550,320,200000,77000,0.3,7810,Yes,2
680,560,200000,77000,0.3,7810,No,1
600,360,204000,79000,0.29,7810,Yes,3
840,590,204000,79000,0.29,7810,No,1
660,400,216000,84000,0.29,7810,Yes,1
820,560,216000,84000,0.29,7810,No,1
750,440,215000,83000,0.3,7850,No,1
900,700,215000,83000,0.3,7850,No,1
1500,1250,215000,83000,0.3,7850,No,1
490,390,216000,83000,0.3,7860,Yes,1
510,390,216000,83000,0.3,7860,Yes,1
460,390,216000,83000,0.3,7860,Yes,1
530,390,216000,83000,0.3,7860,Yes,1
540,390,216000,83000,0.3,7860,Yes,1
570,390,216000,83000,0.3,7860,Yes,1
690,490,206000,80000,0.29,7860,No,1
780,635,216000,83000,0.3,7830,No,1
600,300,216000,83000,0.3,7830,Yes,1
700,500,216000,83000,0.3,7830,No,1
850,630,216000,83000,0.3,7830,No,1
880,685,208000,80000,0.3,7820,No,1
910,735,214000,83000,0.29,7850,No,1
980,785,214000,83000,0.29,7850,No,1
630,330,214000,83000,0.29,7850,Yes,2
800,650,214000,83000,0.29,7850,No,1
1100,900,214000,83000,0.29,7850,No,1
1300,1100,214000,83000,0.29,7850,No,1
1030,835,206000,79000,0.3,7820,No,1
650,350,206000,79000,0.3,7820,Yes,2
950,750,206000,79000,0.3,7820,No,1
1400,1200,206000,79000,0.3,7820,No,1
1080,885,207000,80000,0.29,7860,No,1
650,350,207000,80000,0.29,7860,Yes,2
1500,1300,207000,80000,0.29,7860,No,1
430,250,204000,79000,0.29,7790,Yes,3
630,370,204000,79000,0.29,7790,Yes,3
800,650,204000,79000,0.29,7790,No,1
670,390,212000,82000,0.29,7800,Yes,2
1120,950,212000,82000,0.29,7800,No,1
700,410,204000,79000,0.29,7810,No,1
850,700,204000,79000,0.29,7810,No,1
600,300,214000,83000,0.29,7640,Yes,2
900,700,214000,83000,0.29,7640,No,1
950,750,211000,82000,0.29,7640,No,1
930,735,208000,80000,0.3,7820,No,1
950,750,208000,80000,0.3,7820,No,1
930,835,213000,82000,0.3,7820,No,1
1000,850,213000,82000,0.3,7820,No,1
1600,1400,213000,82000,0.3,7820,No,1
800,735,213000,82000,0.3,7820,No,1
700,430,211000,82000,0.29,7800,No,1
1000,800,211000,82000,0.29,7800,No,1
1250,1050,212000,82000,0.29,7800,No,1
1100,800,212000,82000,0.29,7800,No,1
780,635,213000,82000,0.3,7760,No,1
800,650,213000,82000,0.3,7760,No,1
1300,1200,213000,82000,0.3,7800,No,1
1450,1400,213000,82000,0.3,7800,No,1
900,750,215000,83000,0.3,7810,No,1
1600,1300,215000,83000,0.3,7810,No,1
1080,835,213000,82000,0.3,7850,No,1
780,590,200000,77000,0.3,7850,No,1
980,785,200000,77000,0.3,7850,No,1
780,460,200000,77000,0.3,7850,No,1
1200,1000,200000,77000,0.3,7850,No,1
1030,835,200000,77000,0.3,7820,No,1
1080,885,200000,77000,0.3,7860,No,1
980,785,215000,83000,0.3,7850,No,1
800,600,211000,82000,0.29,7880,No,1
800,600,211000,82000,0.29,7880,No,1
950,700,200000,77000,0.3,7850,No,1
1000,850,200000,77000,0.3,7850,No,1
680,450,203000,78000,0.3,7850,Yes,2
1100,850,203000,78000,0.3,7850,No,1
1300,1100,203000,78000,0.3,7850,No,1
600,360,213000,82000,0.3,7850,Yes,3
1100,850,215000,83000,0.3,7850,No,1
1500,1300,215000,83000,0.3,7850,No,1
800,700,215000,83000,0.3,7850,No,1
930,785,206000,80000,0.29,7860,No,1
980,835,206000,80000,0.3,7860,No,1
410,235,212000,82000,0.29,7850,Yes,2
470,255,198000,77000,0.29,7800,Yes,1
780,665,200000,77000,0.3,7800,No,1
780,665,200000,77000,0.3,7800,No,1
880,735,213000,82000,0.3,7840,No,1
780,665,213000,82000,0.3,7840,No,1
640,440,200000,77000,0.3,7850,Yes,2
880,735,207000,80000,0.29,7800,No,1
390,165,215000,83000,0.3,7630,No,1
390,215,211000,82000,0.29,7750,Yes,2
390,215,200000,77000,0.3,7850,Yes,2
390,165,200000,77000,0.3,7850,No,1
930,735,200000,77000,0.3,7850,No,1
1130,885,200000,77000,0.3,7850,No,1
880,590,200000,77000,0.3,8120,No,1
980,685,200000,77000,0.3,8120,No,1
510,196,215000,83000,0.3,7630,No,1
540,196,195000,75000,0.3,7900,No,1
540,196,200000,77000,0.3,7850,No,1
690,325,216000,84000,0.29,7670,No,1
475,230,206000,80000,0.29,7860,Yes,2
450,210,206000,80000,0.29,7860,No,1
625,350,206000,80000,0.29,7860,Yes,3
575,300,206000,80000,0.29,7860,Yes,4
495,260,206000,80000,0.29,7860,Yes,3
495,240,206000,80000,0.29,7860,Yes,2
475,220,206000,80000,0.29,7860,Yes,2
625,370,206000,80000,0.29,7860,Yes,3
575,320,206000,80000,0.29,7860,Yes,4
540,280,206000,80000,0.29,7860,Yes,3
540,250,206000,80000,0.29,7860,Yes,3
520,230,206000,80000,0.29,7860,Yes,2
675,400,206000,80000,0.29,7860,Yes,2
625,350,206000,80000,0.29,7860,Yes,3
575,300,206000,80000,0.29,7860,Yes,4
575,300,206000,80000,0.29,7860,Yes,4
575,270,206000,80000,0.29,7860,Yes,3
555,245,206000,80000,0.29,7860,Yes,2
705,430,206000,80000,0.29,7860,No,1
675,370,206000,80000,0.29,7860,Yes,2
625,320,206000,80000,0.29,7860,Yes,3
625,320,206000,80000,0.29,7860,Yes,3
625,290,206000,80000,0.29,7860,Yes,3
605,260,206000,80000,0.29,7860,Yes,3
725,460,206000,80000,0.29,7860,No,1
705,400,206000,80000,0.29,7860,No,1
675,350,206000,80000,0.29,7860,Yes,2
675,340,206000,80000,0.29,7860,Yes,2
675,305,206000,80000,0.29,7860,Yes,2
655,275,206000,80000,0.29,7860,Yes,2
775,500,206000,80000,0.29,7860,No,1
725,430,206000,80000,0.29,7860,No,1
705,370,206000,80000,0.29,7860,No,1
710,355,206000,80000,0.29,7860,No,1
710,320,206000,80000,0.29,7860,No,1
690,290,206000,80000,0.29,7860,No,1
825,520,206000,80000,0.29,7860,No,1
775,460,206000,80000,0.29,7860,No,1
725,400,206000,80000,0.29,7860,No,1
750,370,206000,80000,0.29,7860,No,1
750,330,206000,80000,0.29,7860,No,1
730,300,206000,80000,0.29,7860,No,1
875,550,206000,80000,0.29,7860,No,1
825,500,206000,80000,0.29,7860,No,1
775,430,206000,80000,0.29,7860,No,1
785,380,206000,80000,0.29,7860,No,1
785,340,206000,80000,0.29,7860,No,1
755,310,206000,80000,0.29,7860,No,1
925,580,206000,80000,0.29,7860,No,1
875,520,206000,80000,0.29,7860,No,1
825,450,206000,80000,0.29,7860,No,1
925,650,206000,80000,0.29,7860,No,1
825,550,206000,80000,0.29,7860,No,1
725,410,206000,80000,0.29,7860,No,1
1050,750,206000,80000,0.29,7860,No,1
925,630,206000,80000,0.29,7860,No,1
825,510,206000,80000,0.29,7860,No,1
1100,800,206000,80000,0.29,7860,No,1
1000,660,206000,80000,0.29,7860,No,1
875,560,206000,80000,0.29,7860,No,1
392,196,200000,77000,0.3,7820,No,1
412,216,200000,77000,0.3,7820,Yes,2
441,235,205000,79000,0.3,7830,Yes,2
471,255,210000,81000,0.3,7810,Yes,3
491,275,212000,82000,0.29,7830,Yes,3
520,294,215000,83000,0.3,7810,Yes,2
540,314,215000,83000,0.3,7800,Yes,2
569,334,219000,85000,0.29,7820,No,1
540,275,200000,77000,0.3,7820,Yes,2
540,294,200000,77000,0.3,7820,Yes,2
589,343,200000,77000,0.3,7820,Yes,2
540,294,200000,77000,0.3,7820,Yes,2
589,343,200000,77000,0.3,7820,Yes,2
638,392,200000,77000,0.3,7820,Yes,2
510,314,200000,77000,0.3,7820,Yes,2
491,294,200000,77000,0.3,7820,Yes,2
589,392,200000,77000,0.3,7820,Yes,2
589,392,200000,77000,0.3,7820,Yes,2
441,245,215000,83000,0.3,7800,Yes,2
491,275,200000,77000,0.3,7820,Yes,2
589,491,200000,77000,0.3,7820,Yes,2
589,392,215000,83000,0.3,7840,Yes,2
687,540,200000,77000,0.3,7820,No,1
589,343,215000,83000,0.3,7800,Yes,2
785,589,215000,83000,0.3,7800,No,1
491,392,200000,77000,0.3,7820,Yes,2
441,343,212000,82000,0.29,7820,Yes,3
491,392,200000,77000,0.3,7820,Yes,2
638,540,200000,77000,0.3,7820,No,1
491,294,205000,79000,0.3,7830,Yes,4
491,294,205000,79000,0.3,7810,Yes,4
540,343,205000,79000,0.3,7830,Yes,4
540,343,205000,79000,0.3,7810,Yes,4
589,392,205000,79000,0.3,7800,Yes,3
736,392,205000,79000,0.3,7820,No,1
530,334,205000,79000,0.3,7820,Yes,5
589,343,200000,77000,0.3,7820,Yes,2
638,392,200000,77000,0.3,7820,Yes,2
785,589,200000,77000,0.3,7820,No,1
687,491,200000,77000,0.3,7820,No,1
638,441,200000,77000,0.3,7820,Yes,2
638,491,205000,79000,0.3,7850,Yes,2
687,589,200000,77000,0.3,7820,No,1
687,540,205000,79000,0.3,7840,No,1
785,638,205000,79000,0.3,7820,No,1
785,589,205000,79000,0.3,7800,No,1
736,589,200000,77000,0.3,7820,No,1
638,540,200000,77000,0.3,7820,No,1
785,638,200000,77000,0.3,7820,No,1
981,735,200000,77000,0.3,7820,No,1
1275,1079,200000,77000,0.3,7820,No,1
1324,1079,200000,77000,0.3,7820,No,1
638,491,200000,77000,0.3,7820,Yes,2
1275,1079,200000,77000,0.3,7820,No,1
1472,1177,200000,77000,0.3,7820,No,1
1766,1472,200000,77000,0.3,7820,No,1
1324,1275,200000,77000,0.3,7820,No,1
1472,1422,200000,77000,0.3,7820,No,1
638,491,219000,85000,0.29,7840,No,1
1270,1080,206000,80000,0.3,7860,No,1
1270,1175,206000,80000,0.3,7860,No,1
1270,1175,206000,80000,0.3,7860,No,1
1420,1325,206000,80000,0.3,7860,No,1
100,50,90000,36000,0.25,6800,No,1
150,75,90000,36000,0.25,7000,No,1
180,90,95000,38000,0.25,7050,No,1
200,100,100000,40000,0.25,7100,No,1
210,105,100000,40000,0.25,7150,No,1
240,120,105000,42000,0.25,7200,No,1
250,125,110000,44000,0.25,7200,No,1
300,150,120000,48000,0.25,7300,No,1
350,175,125000,50000,0.25,7400,No,1
350,220,170000,70000,0.21,7160,No,1
400,250,170000,70000,0.21,7160,No,1
450,310,170000,70000,0.21,7160,No,1
500,320,170000,70000,0.21,7160,No,1
600,370,180000,75000,0.2,7160,No,1
700,420,180000,75000,0.2,7160,No,1
800,480,180000,75000,0.2,7160,No,1
1000,700,185000,77000,0.2,7160,No,1
294,170,160000,64000,0.25,7160,No,1
323,190,160000,64000,0.25,7160,No,1
333,190,160000,64000,0.25,7160,No,1
362,210,160000,64000,0.25,7160,No,1
441,260,160000,64000,0.25,7160,No,1
490,290,160000,64000,0.25,7160,No,1
539,325,160000,64000,0.25,7160,No,1
588,350,160000,64000,0.25,7160,No,1
637,380,160000,64000,0.25,7160,No,1
686,410,160000,64000,0.25,7160,No,1
784,470,160000,64000,0.25,7160,No,1
400,180,160000,64000,0.25,7160,No,1
360,240,206000,80000,0.3,7860,Yes,2
630,370,206000,80000,0.3,7860,Yes,3
270,180,206000,80000,0.3,7860,No,1
270,240,206000,80000,0.3,7860,No,1
270,225,206000,80000,0.3,7860,No,1
330,155,206000,80000,0.3,7860,No,1
360,235,206000,80000,0.3,7860,Yes,2
410,255,206000,80000,0.3,7860,Yes,3
340,215,206000,80000,0.3,7860,Yes,2
340,215,206000,80000,0.3,7860,Yes,2
400,275,206000,80000,0.3,7860,Yes,3
400,255,206000,80000,0.3,7860,Yes,3
490,295,206000,80000,0.3,7860,Yes,4
490,355,206000,80000,0.3,7860,Yes,5
490,355,206000,80000,0.3,7860,Yes,5
590,335,206000,80000,0.3,7860,Yes,3
690,365,206000,80000,0.3,7860,No,1
490,350,206000,80000,0.3,7860,Yes,5
690,500,206000,80000,0.3,7860,No,1
440,270,206000,80000,0.3,7860,Yes,3
490,305,206000,80000,0.3,7860,Yes,4
570,365,206000,80000,0.3,7860,Yes,4
630,400,206000,80000,0.3,7860,Yes,3
670,430,206000,80000,0.3,7860,Yes,2
670,430,206000,80000,0.3,7860,Yes,2
710,460,206000,80000,0.3,7860,No,1
670,430,206000,80000,0.3,7860,Yes,2
750,490,206000,80000,0.3,7860,No,1
710,410,206000,80000,0.3,7860,No,1
750,490,206000,80000,0.3,7860,No,1
470,290,206000,80000,0.3,7860,Yes,4
670,500,206000,80000,0.3,7860,No,1
1500,1350,206000,80000,0.3,7860,No,1
780,590,206000,80000,0.3,7860,No,1
830,620,206000,80000,0.3,7860,No,1
880,600,206000,80000,0.3,7860,No,1
880,715,206000,80000,0.3,7860,No,1
880,685,206000,80000,0.3,7860,No,1
980,700,206000,80000,0.3,7860,No,1
1200,850,206000,80000,0.3,7860,No,1
1370,1180,206000,80000,0.3,7860,No,1
440,270,206000,80000,0.3,7860,Yes,3
450,295,206000,80000,0.3,7860,Yes,4
780,600,206000,80000,0.3,7860,No,1
880,700,206000,80000,0.3,7860,No,1
980,770,206000,80000,0.3,7860,No,1
980,815,206000,80000,0.3,7860,No,1
1320,1125,206000,80000,0.3,7860,No,1
900,720,206000,80000,0.3,7860,No,1
1030,810,206000,80000,0.3,7860,No,1
980,770,206000,80000,0.3,7860,No,1
1100,800,206000,80000,0.3,7860,No,1
1200,850,206000,80000,0.3,7860,No,1
1030,850,206000,80000,0.3,7860,No,1
420,225,206000,80000,0.3,7860,Yes,2
630,440,206000,80000,0.3,7860,Yes,3
730,540,206000,80000,0.3,7860,No,1
830,635,206000,80000,0.3,7860,No,1
440,245,206000,80000,0.3,7860,Yes,2
440,240,206000,80000,0.3,7860,Yes,2
900,700,206000,80000,0.3,7860,No,1
420,225,206000,80000,0.3,7860,Yes,2
590,410,206000,80000,0.3,7860,Yes,3
1000,800,206000,80000,0.3,7860,No,1
510,195,206000,80000,0.3,7860,No,1
510,205,206000,80000,0.3,7860,No,1
510,205,206000,80000,0.3,7860,No,1
450,185,206000,80000,0.3,7860,No,1
540,240,206000,80000,0.3,7860,Yes,2
590,240,206000,80000,0.3,7860,Yes,2
540,240,206000,80000,0.3,7860,Yes,2
540,240,206000,80000,0.3,7860,Yes,2
540,240,206000,80000,0.3,7860,Yes,2
540,240,206000,80000,0.3,7860,Yes,2
530,205,206000,80000,0.3,7860,No,1
490,216,206000,80000,0.3,7860,Yes,2
470,186,206000,80000,0.3,7860,No,1
480,195,206000,80000,0.3,7860,No,1
530,205,206000,80000,0.3,7860,No,1
950,600,206000,80000,0.3,7860,No,1
150,150,85000,34000,0.25,7160,No,1
200,200,85000,34000,0.25,7160,No,1
250,250,85000,34000,0.25,7160,No,1
300,300,85000,34000,0.25,7160,No,1
350,350,85000,34000,0.25,7160,No,1
500,320,169000,70000,0.2,7160,No,1
600,370,169000,70000,0.2,7160,No,1
700,420,169000,70000,0.2,7160,No,1
800,480,169000,70000,0.2,7160,No,1
400,180,160000,64000,0.27,7160,No,1
500,260,160000,64000,0.27,7160,No,1
460,375,206000,80000,0.3,7860,Yes,5
360,195,206000,80000,0.3,7860,No,1
440,305,206000,80000,0.3,7860,Yes,4
340,175,206000,80000,0.3,7860,No,1
470,355,206000,80000,0.3,7860,Yes,5
400,235,206000,80000,0.3,7860,Yes,2
490,275,206000,80000,0.3,7860,Yes,3
520,335,206000,80000,0.3,7860,Yes,5
520,335,206000,80000,0.3,7860,Yes,5
510,325,206000,80000,0.3,7860,Yes,5
620,460,206000,80000,0.3,7860,Yes,3
570,450,206000,80000,0.3,7860,Yes,3
420,300,206000,80000,0.3,7860,Yes,4
440,340,206000,80000,0.3,7860,Yes,5
420,250,206000,80000,0.3,7860,Yes,3
480,300,206000,80000,0.3,7860,Yes,4
540,340,206000,80000,0.3,7860,Yes,4
600,370,206000,80000,0.3,7860,Yes,3
630,400,206000,80000,0.3,7860,Yes,3
650,430,206000,80000,0.3,7860,Yes,2
700,460,206000,80000,0.3,7860,No,1
750,500,206000,80000,0.3,7860,No,1
780,510,206000,80000,0.3,7860,No,1
700,490,206000,80000,0.3,7860,No,1
770,570,206000,80000,0.3,7860,No,1
800,600,206000,80000,0.3,7860,No,1
880,640,206000,80000,0.3,7860,No,1
980,680,206000,80000,0.3,7860,No,1
1226,1079,206000,80000,0.3,7860,No,1
830,630,206000,80000,0.3,7860,No,1
880,660,206000,80000,0.3,7860,No,1
930,735,206000,80000,0.3,7860,No,1
860,680,206000,80000,0.3,7860,No,1
1226,1079,206000,80000,0.3,7860,No,1
930,680,206000,80000,0.3,7860,No,1
1100,800,206000,80000,0.3,7860,No,1
1100,900,206000,80000,0.3,7860,No,1
1200,1000,206000,80000,0.3,7860,No,1
588,392,206000,80000,0.3,7860,Yes,3
412,177,206000,80000,0.3,7860,No,1
539,343,206000,80000,0.3,7860,Yes,4
637,441,206000,80000,0.3,7860,Yes,2
735,539,206000,80000,0.3,7860,No,1
430,205,206000,80000,0.3,7860,No,1
785,588,206000,80000,0.3,7860,No,1
520,205,206000,80000,0.3,7860,No,1
520,205,206000,80000,0.3,7860,No,1
520,205,206000,80000,0.3,7860,No,1
480,175,206000,80000,0.3,7860,No,1
520,205,206000,80000,0.3,7860,No,1
480,175,206000,80000,0.3,7860,No,1
520,205,206000,80000,0.3,7860,No,1
930,685,206000,80000,0.3,7860,No,1
560,205,206000,80000,0.3,7860,No,1
590,205,206000,80000,0.3,7860,No,1
880,560,206000,80000,0.3,7860,No,1
150,150,85000,34000,0.25,7160,No,1
200,200,85000,34000,0.25,7160,No,1
250,250,85000,34000,0.25,7160,No,1
300,300,85000,34000,0.25,7160,No,1
350,350,85000,34000,0.25,7160,No,1
500,320,169000,70000,0.2,7160,No,1
600,370,169000,70000,0.2,7160,No,1
700,420,169000,70000,0.2,7160,No,1
800,480,169000,70000,0.2,7160,No,1
400,180,160000,64000,0.27,7160,No,1
500,260,160000,64000,0.27,7160,No,1
